GAS_ZONES,TIMESERIES,LNG_import_ref_quantity
KS,20220626,0
KS,20220627,0
KS,20220628,0
KS,20220629,0
KS,20220630,0
KS,20220701,0
KS,20220702,0
KS,20220703,0
KS,20220704,0
KS,20220705,0
KS,20220706,0
KS,20220707,0
KS,20220708,0
KS,20220709,0
KS,20220710,0
KS,20220711,0
KS,20220712,0
KS,20220713,0
KS,20220714,0
KS,20220715,0
KS,20220716,0
KS,20220717,0
KS,20220718,0
KS,20220719,0
KS,20220720,0
KS,20220721,0
KS,20220722,0
KS,20220723,0
KS,20220724,0
KS,20220725,0
KS,20220726,0
KS,20220727,0
KS,20220728,0
KS,20220729,0
KS,20220730,0
KS,20220731,0
KS,20220801,0
KS,20220802,0
KS,20220803,0
KS,20220804,0
KS,20220805,0
KS,20220806,0
KS,20220807,0
KS,20220808,0
KS,20220809,0
KS,20220810,0
KS,20220811,0
KS,20220812,0
KS,20220813,0
KS,20220814,0
KS,20220815,0
KS,20220816,0
KS,20220817,0
KS,20220818,0
KS,20220819,0
KS,20220820,0
KS,20220821,0
KS,20220822,0
KS,20220823,0
KS,20220824,0
KS,20220825,0
KS,20220826,0
KS,20220827,0
KS,20220828,0
KS,20220829,0
KS,20220830,0
KS,20220831,0
KS,20220901,0
KS,20220902,0
KS,20220903,0
KS,20220904,0
KS,20220905,0
KS,20220906,0
KS,20220907,0
KS,20220908,0
KS,20220909,0
KS,20220910,0
KS,20220911,0
KS,20220912,0
KS,20220913,0
KS,20220914,0
KS,20220915,0
KS,20220916,0
KS,20220917,0
KS,20220918,0
KS,20220919,0
KS,20220920,0
KS,20220921,0
KS,20220922,0
KS,20220923,0
KS,20220924,0
KS,20220925,0
KS,20220926,0
KS,20220927,0
KS,20220928,0
KS,20220929,0
KS,20220930,0
KS,20221001,0
KS,20221002,0
KS,20221003,0
KS,20221004,0
KS,20221005,0
KS,20221006,0
KS,20221007,0
KS,20221008,0
KS,20221009,0
KS,20221010,0
KS,20221011,0
KS,20221012,0
KS,20221013,0
KS,20221014,0
KS,20221015,0
KS,20221016,0
KS,20221017,0
KS,20221018,0
KS,20221019,0
KS,20221020,0
KS,20221021,0
KS,20221022,0
KS,20221023,0
KS,20221024,0
KS,20221025,0
KS,20221026,0
KS,20221027,0
KS,20221028,0
KS,20221029,0
KS,20221030,0
KS,20221031,0
KS,20221101,0
KS,20221102,0
KS,20221103,0
KS,20221104,0
KS,20221105,0
KS,20221106,0
KS,20221107,0
KS,20221108,0
KS,20221109,0
KS,20221110,0
KS,20221111,0
KS,20221112,0
KS,20221113,0
KS,20221114,0
KS,20221115,0
KS,20221116,0
KS,20221117,0
KS,20221118,0
KS,20221119,0
KS,20221120,0
KS,20221121,0
KS,20221122,0
KS,20221123,0
KS,20221124,0
KS,20221125,0
KS,20221126,0
KS,20221127,0
KS,20221128,0
KS,20221129,0
KS,20221130,0
KS,20221201,0
KS,20221202,0
KS,20221203,0
KS,20221204,0
KS,20221205,0
KS,20221206,0
KS,20221207,0
KS,20221208,0
KS,20221209,0
KS,20221210,0
KS,20221211,0
KS,20221212,0
KS,20221213,0
KS,20221214,0
KS,20221215,0
KS,20221216,0
KS,20221217,0
KS,20221218,0
KS,20221219,0
KS,20221220,0
KS,20221221,0
KS,20221222,0
KS,20221223,0
KS,20221224,0
KS,20221225,0
KS,20221226,0
KS,20221227,0
KS,20221228,0
KS,20221229,0
KS,20221230,0
KS,20221231,0
KY,20220101,0
KY,20220102,0
KY,20220103,0
KY,20220104,0
KY,20220105,0
KY,20220106,0
KY,20220107,0
KY,20220108,0
KY,20220109,0
KY,20220110,0
KY,20220111,0
KY,20220112,0
KY,20220113,0
KY,20220114,0
KY,20220115,0
KY,20220116,0
KY,20220117,0
KY,20220118,0
KY,20220119,0
KY,20220120,0
KY,20220121,0
KY,20220122,0
KY,20220123,0
KY,20220124,0
KY,20220125,0
KY,20220126,0
KY,20220127,0
KY,20220128,0
KY,20220129,0
KY,20220130,0
KY,20220131,0
KY,20220201,0
KY,20220202,0
KY,20220203,0
KY,20220204,0
KY,20220205,0
KY,20220206,0
KY,20220207,0
KY,20220208,0
KY,20220209,0
KY,20220210,0
KY,20220211,0
KY,20220212,0
KY,20220213,0
KY,20220214,0
KY,20220215,0
KY,20220216,0
KY,20220217,0
KY,20220218,0
KY,20220219,0
KY,20220220,0
KY,20220221,0
KY,20220222,0
KY,20220223,0
KY,20220224,0
KY,20220225,0
KY,20220226,0
KY,20220227,0
KY,20220228,0
KY,20220301,0
KY,20220302,0
KY,20220303,0
KY,20220304,0
KY,20220305,0
KY,20220306,0
KY,20220307,0
KY,20220308,0
KY,20220309,0
KY,20220310,0
KY,20220311,0
KY,20220312,0
KY,20220313,0
KY,20220314,0
KY,20220315,0
KY,20220316,0
KY,20220317,0
KY,20220318,0
KY,20220319,0
KY,20220320,0
KY,20220321,0
KY,20220322,0
KY,20220323,0
KY,20220324,0
KY,20220325,0
KY,20220326,0
KY,20220327,0
KY,20220328,0
KY,20220329,0
KY,20220330,0
KY,20220331,0
KY,20220401,0
KY,20220402,0
KY,20220403,0
KY,20220404,0
KY,20220405,0
KY,20220406,0
KY,20220407,0
KY,20220408,0
KY,20220409,0
KY,20220410,0
KY,20220411,0
KY,20220412,0
KY,20220413,0
KY,20220414,0
KY,20220415,0
KY,20220416,0
KY,20220417,0
KY,20220418,0
KY,20220419,0
KY,20220420,0
KY,20220421,0
KY,20220422,0
KY,20220423,0
KY,20220424,0
KY,20220425,0
KY,20220426,0
KY,20220427,0
KY,20220428,0
KY,20220429,0
KY,20220430,0
KY,20220501,0
KY,20220502,0
KY,20220503,0
KY,20220504,0
KY,20220505,0
KY,20220506,0
KY,20220507,0
KY,20220508,0
KY,20220509,0
KY,20220510,0
KY,20220511,0
KY,20220512,0
KY,20220513,0
KY,20220514,0
KY,20220515,0
KY,20220516,0
KY,20220517,0
KY,20220518,0
KY,20220519,0
KY,20220520,0
KY,20220521,0
KY,20220522,0
KY,20220523,0
KY,20220524,0
KY,20220525,0
KY,20220526,0
KY,20220527,0
KY,20220528,0
KY,20220529,0
KY,20220530,0
KY,20220531,0
KY,20220601,0
KY,20220602,0
KY,20220603,0
KY,20220604,0
KY,20220605,0
KY,20220606,0
KY,20220607,0
KY,20220608,0
KY,20220609,0
KY,20220610,0
KY,20220611,0
KY,20220612,0
KY,20220613,0
KY,20220614,0
KY,20220615,0
KY,20220616,0
KY,20220617,0
KY,20220618,0
KY,20220619,0
KY,20220620,0
KY,20220621,0
KY,20220622,0
KY,20220623,0
KY,20220624,0
KY,20220625,0
KY,20220626,0
KY,20220627,0
KY,20220628,0
KY,20220629,0
KY,20220630,0
KY,20220701,0
KY,20220702,0
KY,20220703,0
KY,20220704,0
KY,20220705,0
KY,20220706,0
KY,20220707,0
KY,20220708,0
KY,20220709,0
KY,20220710,0
KY,20220711,0
KY,20220712,0
KY,20220713,0
KY,20220714,0
KY,20220715,0
KY,20220716,0
KY,20220717,0
KY,20220718,0
KY,20220719,0
KY,20220720,0
KY,20220721,0
KY,20220722,0
KY,20220723,0
KY,20220724,0
KY,20220725,0
KY,20220726,0
KY,20220727,0
KY,20220728,0
KY,20220729,0
KY,20220730,0
KY,20220731,0
KY,20220801,0
KY,20220802,0
KY,20220803,0
KY,20220804,0
KY,20220805,0
KY,20220806,0
KY,20220807,0
KY,20220808,0
KY,20220809,0
KY,20220810,0
KY,20220811,0
KY,20220812,0
KY,20220813,0
KY,20220814,0
KY,20220815,0
KY,20220816,0
KY,20220817,0
KY,20220818,0
KY,20220819,0
KY,20220820,0
KY,20220821,0
KY,20220822,0
KY,20220823,0
KY,20220824,0
KY,20220825,0
KY,20220826,0
KY,20220827,0
KY,20220828,0
KY,20220829,0
KY,20220830,0
KY,20220831,0
KY,20220901,0
KY,20220902,0
KY,20220903,0
KY,20220904,0
KY,20220905,0
KY,20220906,0
KY,20220907,0
KY,20220908,0
KY,20220909,0
KY,20220910,0
KY,20220911,0
KY,20220912,0
KY,20220913,0
KY,20220914,0
KY,20220915,0
KY,20220916,0
KY,20220917,0
KY,20220918,0
KY,20220919,0
KY,20220920,0
KY,20220921,0
KY,20220922,0
KY,20220923,0
KY,20220924,0
KY,20220925,0
KY,20220926,0
KY,20220927,0
KY,20220928,0
KY,20220929,0
KY,20220930,0
KY,20221001,0
KY,20221002,0
KY,20221003,0
KY,20221004,0
KY,20221005,0
KY,20221006,0
KY,20221007,0
KY,20221008,0
KY,20221009,0
KY,20221010,0
KY,20221011,0
KY,20221012,0
KY,20221013,0
KY,20221014,0
KY,20221015,0
KY,20221016,0
KY,20221017,0
KY,20221018,0
KY,20221019,0
KY,20221020,0
KY,20221021,0
KY,20221022,0
KY,20221023,0
KY,20221024,0
KY,20221025,0
KY,20221026,0
KY,20221027,0
KY,20221028,0
KY,20221029,0
KY,20221030,0
KY,20221031,0
KY,20221101,0
KY,20221102,0
KY,20221103,0
KY,20221104,0
KY,20221105,0
KY,20221106,0
KY,20221107,0
KY,20221108,0
KY,20221109,0
KY,20221110,0
KY,20221111,0
KY,20221112,0
KY,20221113,0
KY,20221114,0
KY,20221115,0
KY,20221116,0
KY,20221117,0
KY,20221118,0
KY,20221119,0
KY,20221120,0
KY,20221121,0
KY,20221122,0
KY,20221123,0
KY,20221124,0
KY,20221125,0
KY,20221126,0
KY,20221127,0
KY,20221128,0
KY,20221129,0
KY,20221130,0
KY,20221201,0
KY,20221202,0
KY,20221203,0
KY,20221204,0
KY,20221205,0
KY,20221206,0
KY,20221207,0
KY,20221208,0
KY,20221209,0
KY,20221210,0
KY,20221211,0
KY,20221212,0
KY,20221213,0
KY,20221214,0
KY,20221215,0
KY,20221216,0
KY,20221217,0
KY,20221218,0
KY,20221219,0
KY,20221220,0
KY,20221221,0
KY,20221222,0
KY,20221223,0
KY,20221224,0
KY,20221225,0
KY,20221226,0
KY,20221227,0
KY,20221228,0
KY,20221229,0
KY,20221230,0
KY,20221231,0
LA,20220101,0
LA,20220102,0
LA,20220103,0
LA,20220104,0
LA,20220105,0
LA,20220106,0
LA,20220107,0
LA,20220108,0
LA,20220109,0
LA,20220110,0
LA,20220111,0
LA,20220112,0
LA,20220113,0
LA,20220114,0
LA,20220115,0
LA,20220116,0
LA,20220117,0
LA,20220118,0
LA,20220119,0
LA,20220120,0
LA,20220121,0
LA,20220122,0
LA,20220123,0
LA,20220124,0
LA,20220125,0
LA,20220126,0
LA,20220127,0
LA,20220128,0
LA,20220129,0
LA,20220130,0
LA,20220131,0
LA,20220201,0
LA,20220202,0
LA,20220203,0
LA,20220204,0
LA,20220205,0
LA,20220206,0
LA,20220207,0
LA,20220208,0
LA,20220209,0
LA,20220210,0
LA,20220211,0
LA,20220212,0
LA,20220213,0
LA,20220214,0
LA,20220215,0
LA,20220216,0
LA,20220217,0
LA,20220218,0
LA,20220219,0
LA,20220220,0
LA,20220221,0
LA,20220222,0
LA,20220223,0
LA,20220224,0
LA,20220225,0
LA,20220226,0
LA,20220227,0
LA,20220228,0
LA,20220301,0
LA,20220302,0
LA,20220303,0
LA,20220304,0
LA,20220305,0
LA,20220306,0
LA,20220307,0
LA,20220308,0
LA,20220309,0
LA,20220310,0
LA,20220311,0
LA,20220312,0
LA,20220313,0
LA,20220314,0
LA,20220315,0
LA,20220316,0
LA,20220317,0
LA,20220318,0
LA,20220319,0
LA,20220320,0
LA,20220321,0
LA,20220322,0
LA,20220323,0
LA,20220324,0
LA,20220325,0
LA,20220326,0
LA,20220327,0
LA,20220328,0
LA,20220329,0
LA,20220330,0
LA,20220331,0
LA,20220401,0
LA,20220402,0
LA,20220403,0
LA,20220404,0
LA,20220405,0
LA,20220406,0
LA,20220407,0
LA,20220408,0
LA,20220409,0
LA,20220410,0
LA,20220411,0
LA,20220412,0
LA,20220413,0
LA,20220414,0
LA,20220415,0
LA,20220416,0
LA,20220417,0
LA,20220418,0
LA,20220419,0
LA,20220420,0
LA,20220421,0
LA,20220422,0
LA,20220423,0
LA,20220424,0
LA,20220425,0
LA,20220426,0
LA,20220427,0
LA,20220428,0
LA,20220429,0
LA,20220430,0
LA,20220501,0
LA,20220502,0
LA,20220503,0
LA,20220504,0
LA,20220505,0
LA,20220506,0
LA,20220507,0
LA,20220508,0
LA,20220509,0
LA,20220510,0
LA,20220511,0
LA,20220512,0
LA,20220513,0
LA,20220514,0
LA,20220515,0
LA,20220516,0
LA,20220517,0
LA,20220518,0
LA,20220519,0
LA,20220520,0
LA,20220521,0
LA,20220522,0
LA,20220523,0
LA,20220524,0
LA,20220525,0
LA,20220526,0
LA,20220527,0
LA,20220528,0
LA,20220529,0
LA,20220530,0
LA,20220531,0
LA,20220601,0
LA,20220602,0
LA,20220603,0
LA,20220604,0
LA,20220605,0
LA,20220606,0
LA,20220607,0
LA,20220608,0
LA,20220609,0
LA,20220610,0
LA,20220611,0
LA,20220612,0
LA,20220613,0
LA,20220614,0
LA,20220615,0
LA,20220616,0
LA,20220617,0
LA,20220618,0
LA,20220619,0
LA,20220620,0
LA,20220621,0
LA,20220622,0
LA,20220623,0
LA,20220624,0
LA,20220625,0
LA,20220626,0
LA,20220627,0
LA,20220628,0
LA,20220629,0
LA,20220630,0
LA,20220701,0
LA,20220702,0
LA,20220703,0
LA,20220704,0
LA,20220705,0
LA,20220706,0
LA,20220707,0
LA,20220708,0
LA,20220709,0
LA,20220710,0
LA,20220711,0
LA,20220712,0
LA,20220713,0
LA,20220714,0
LA,20220715,0
LA,20220716,0
LA,20220717,0
LA,20220718,0
LA,20220719,0
LA,20220720,0
LA,20220721,0
LA,20220722,0
LA,20220723,0
LA,20220724,0
LA,20220725,0
LA,20220726,0
LA,20220727,0
LA,20220728,0
LA,20220729,0
LA,20220730,0
LA,20220731,0
LA,20220801,0
LA,20220802,0
LA,20220803,0
LA,20220804,0
LA,20220805,0
LA,20220806,0
LA,20220807,0
LA,20220808,0
LA,20220809,0
LA,20220810,0
LA,20220811,0
LA,20220812,0
LA,20220813,0
LA,20220814,0
LA,20220815,0
LA,20220816,0
LA,20220817,0
LA,20220818,0
LA,20220819,0
LA,20220820,0
LA,20220821,0
LA,20220822,0
LA,20220823,0
LA,20220824,0
LA,20220825,0
LA,20220826,0
LA,20220827,0
LA,20220828,0
LA,20220829,0
LA,20220830,0
LA,20220831,0
LA,20220901,0
LA,20220902,0
LA,20220903,0
LA,20220904,0
LA,20220905,0
LA,20220906,0
LA,20220907,0
LA,20220908,0
LA,20220909,0
LA,20220910,0
LA,20220911,0
LA,20220912,0
LA,20220913,0
LA,20220914,0
LA,20220915,0
LA,20220916,0
LA,20220917,0
LA,20220918,0
LA,20220919,0
LA,20220920,0
LA,20220921,0
LA,20220922,0
LA,20220923,0
LA,20220924,0
LA,20220925,0
LA,20220926,0
LA,20220927,0
LA,20220928,0
LA,20220929,0
LA,20220930,0
LA,20221001,0
LA,20221002,0
LA,20221003,0
LA,20221004,0
LA,20221005,0
LA,20221006,0
LA,20221007,0
LA,20221008,0
LA,20221009,0
LA,20221010,0
LA,20221011,0
LA,20221012,0
LA,20221013,0
LA,20221014,0
LA,20221015,0
LA,20221016,0
LA,20221017,0
LA,20221018,0
LA,20221019,0
LA,20221020,0
LA,20221021,0
LA,20221022,0
LA,20221023,0
LA,20221024,0
LA,20221025,0
LA,20221026,0
LA,20221027,0
LA,20221028,0
LA,20221029,0
LA,20221030,0
LA,20221031,0
LA,20221101,0
LA,20221102,0
LA,20221103,0
LA,20221104,0
LA,20221105,0
LA,20221106,0
LA,20221107,0
LA,20221108,0
LA,20221109,0
LA,20221110,0
LA,20221111,0
LA,20221112,0
LA,20221113,0
LA,20221114,0
LA,20221115,0
LA,20221116,0
LA,20221117,0
LA,20221118,0
LA,20221119,0
LA,20221120,0
LA,20221121,0
LA,20221122,0
LA,20221123,0
LA,20221124,0
LA,20221125,0
LA,20221126,0
LA,20221127,0
LA,20221128,0
LA,20221129,0
LA,20221130,0
LA,20221201,0
LA,20221202,0
LA,20221203,0
LA,20221204,0
LA,20221205,0
LA,20221206,0
LA,20221207,0
LA,20221208,0
LA,20221209,0
LA,20221210,0
LA,20221211,0
LA,20221212,0
LA,20221213,0
LA,20221214,0
LA,20221215,0
LA,20221216,0
LA,20221217,0
LA,20221218,0
LA,20221219,0
LA,20221220,0
LA,20221221,0
LA,20221222,0
LA,20221223,0
LA,20221224,0
LA,20221225,0
LA,20221226,0
LA,20221227,0
LA,20221228,0
LA,20221229,0
LA,20221230,0
LA,20221231,0
MA,20220101,0
MA,20220102,0
MA,20220103,0
MA,20220104,0
MA,20220105,0
MA,20220106,1196501.76
MA,20220107,0
MA,20220108,0
MA,20220109,0
MA,20220110,1108940.16
MA,20220111,0
MA,20220112,0
MA,20220113,0
MA,20220114,0
MA,20220115,1094033.28
MA,20220116,0
MA,20220117,0
MA,20220118,0
MA,20220119,0
MA,20220120,0
MA,20220121,0
MA,20220122,0
MA,20220123,0
MA,20220124,0
MA,20220125,0
MA,20220126,0
MA,20220127,0
MA,20220128,2726747.52
MA,20220129,0
MA,20220130,0
MA,20220131,0
MA,20220201,0
MA,20220202,0
MA,20220203,1529429.76
MA,20220204,0
MA,20220205,0
MA,20220206,0
MA,20220207,0
MA,20220208,0
MA,20220209,0
MA,20220210,0
MA,20220211,2740442.88
MA,20220212,0
MA,20220213,0
MA,20220214,0
MA,20220215,0
MA,20220216,0
MA,20220217,0
MA,20220218,0
MA,20220219,0
MA,20220220,0
MA,20220221,0
MA,20220222,0
MA,20220223,0
MA,20220224,0
MA,20220225,0
MA,20220226,0
MA,20220227,0
MA,20220228,0
MA,20220301,0
MA,20220302,0
MA,20220303,1215475.2
MA,20220304,0
MA,20220305,0
MA,20220306,0
MA,20220307,0
MA,20220308,0
MA,20220309,0
MA,20220310,0
MA,20220311,0
MA,20220312,0
MA,20220313,0
MA,20220314,0
MA,20220315,0
MA,20220316,0
MA,20220317,0
MA,20220318,0
MA,20220319,0
MA,20220320,0
MA,20220321,0
MA,20220322,0
MA,20220323,0
MA,20220324,0
MA,20220325,0
MA,20220326,1280638.08
MA,20220327,0
MA,20220328,0
MA,20220329,0
MA,20220330,0
MA,20220331,0
MA,20220401,0
MA,20220402,0
MA,20220403,0
MA,20220404,0
MA,20220405,0
MA,20220406,0
MA,20220407,0
MA,20220408,0
MA,20220409,0
MA,20220410,0
MA,20220411,0
MA,20220412,0
MA,20220413,0
MA,20220414,0
MA,20220415,0
MA,20220416,0
MA,20220417,0
MA,20220418,0
MA,20220419,0
MA,20220420,0
MA,20220421,0
MA,20220422,0
MA,20220423,0
MA,20220424,0
MA,20220425,0
MA,20220426,0
MA,20220427,0
MA,20220428,0
MA,20220429,0
MA,20220430,0
MA,20220501,0
MA,20220502,0
MA,20220503,0
MA,20220504,0
MA,20220505,0
MA,20220506,0
MA,20220507,0
MA,20220508,0
MA,20220509,0
MA,20220510,0
MA,20220511,0
MA,20220512,0
MA,20220513,0
MA,20220514,0
MA,20220515,0
MA,20220516,0
MA,20220517,0
MA,20220518,0
MA,20220519,0
MA,20220520,0
MA,20220521,0
MA,20220522,0
MA,20220523,0
MA,20220524,0
MA,20220525,462387.84
MA,20220526,0
MA,20220527,0
MA,20220528,0
MA,20220529,0
MA,20220530,0
MA,20220531,0
MA,20220601,0
MA,20220602,0
MA,20220603,0
MA,20220604,0
MA,20220605,0
MA,20220606,0
MA,20220607,0
MA,20220608,0
MA,20220609,0
MA,20220610,0
MA,20220611,0
MA,20220612,0
MA,20220613,0
MA,20220614,0
MA,20220615,0
MA,20220616,0
MA,20220617,0
MA,20220618,0
MA,20220619,0
MA,20220620,0
MA,20220621,0
MA,20220622,0
MA,20220623,0
MA,20220624,0
MA,20220625,0
MA,20220626,0
MA,20220627,0
MA,20220628,0
MA,20220629,0
MA,20220630,0
MA,20220701,0
MA,20220702,0
MA,20220703,0
MA,20220704,0
MA,20220705,0
MA,20220706,0
MA,20220707,0
MA,20220708,0
MA,20220709,0
MA,20220710,0
MA,20220711,0
MA,20220712,0
MA,20220713,0
MA,20220714,0
MA,20220715,0
MA,20220716,0
MA,20220717,0
MA,20220718,0
MA,20220719,2627025.6
MA,20220720,0
MA,20220721,0
MA,20220722,0
MA,20220723,0
MA,20220724,0
MA,20220725,0
MA,20220726,0
MA,20220727,0
MA,20220728,0
MA,20220729,0
MA,20220730,0
MA,20220731,0
MA,20220801,0
MA,20220802,0
MA,20220803,0
MA,20220804,0
MA,20220805,0
MA,20220806,0
MA,20220807,0
MA,20220808,0
MA,20220809,0
MA,20220810,0
MA,20220811,0
MA,20220812,0
MA,20220813,0
MA,20220814,0
MA,20220815,0
MA,20220816,0
MA,20220817,0
MA,20220818,0
MA,20220819,0
MA,20220820,0
MA,20220821,0
MA,20220822,0
MA,20220823,0
MA,20220824,0
MA,20220825,0
MA,20220826,0
MA,20220827,0
MA,20220828,0
MA,20220829,0
MA,20220830,0
MA,20220831,0
MA,20220901,2747424
MA,20220902,0
MA,20220903,0
MA,20220904,0
MA,20220905,0
MA,20220906,0
MA,20220907,0
MA,20220908,0
MA,20220909,0
MA,20220910,0
MA,20220911,0
MA,20220912,0
MA,20220913,0
MA,20220914,0
MA,20220915,0
MA,20220916,0
MA,20220917,0
MA,20220918,0
MA,20220919,0
MA,20220920,0
MA,20220921,0
MA,20220922,0
MA,20220923,0
MA,20220924,0
MA,20220925,0
MA,20220926,0
MA,20220927,0
MA,20220928,0
MA,20220929,0
MA,20220930,0
MA,20221001,0
MA,20221002,0
MA,20221003,0
MA,20221004,0
MA,20221005,0
MA,20221006,0
MA,20221007,0
MA,20221008,0
MA,20221009,0
MA,20221010,0
MA,20221011,0
MA,20221012,0
MA,20221013,0
MA,20221014,0
MA,20221015,0
MA,20221016,0
MA,20221017,0
MA,20221018,0
MA,20221019,0
MA,20221020,0
MA,20221021,0
MA,20221022,0
MA,20221023,0
MA,20221024,0
MA,20221025,0
MA,20221026,0
MA,20221027,0
MA,20221028,0
MA,20221029,0
MA,20221030,0
MA,20221031,0
MA,20221101,0
MA,20221102,0
MA,20221103,0
MA,20221104,0
MA,20221105,0
MA,20221106,0
MA,20221107,0
MA,20221108,0
MA,20221109,0
MA,20221110,0
MA,20221111,0
MA,20221112,0
MA,20221113,0
MA,20221114,0
MA,20221115,0
MA,20221116,0
MA,20221117,0
MA,20221118,0
MA,20221119,0
MA,20221120,0
MA,20221121,0
MA,20221122,0
MA,20221123,1167174.72
MA,20221124,0
MA,20221125,0
MA,20221126,0
MA,20221127,0
MA,20221128,0
MA,20221129,0
MA,20221130,0
MA,20221201,0
MA,20221202,0
MA,20221203,0
MA,20221204,0
MA,20221205,0
MA,20221206,0
MA,20221207,0
MA,20221208,0
MA,20221209,0
MA,20221210,0
MA,20221211,0
MA,20221212,0
MA,20221213,0
MA,20221214,0
MA,20221215,0
MA,20221216,0
MA,20221217,0
MA,20221218,0
MA,20221219,0
MA,20221220,0
MA,20221221,0
MA,20221222,0
MA,20221223,2697752.64
MA,20221224,0
MA,20221225,0
MA,20221226,0
MA,20221227,0
MA,20221228,0
MA,20221229,0
MA,20221230,0
MA,20221231,0
MD,20220101,0
MD,20220102,0
MD,20220103,0
MD,20220104,0
MD,20220105,0
MD,20220106,0
MD,20220107,0
MD,20220108,0
MD,20220109,0
MD,20220110,0
MD,20220111,0
MD,20220112,0
MD,20220113,0
MD,20220114,0
MD,20220115,0
MD,20220116,0
MD,20220117,0
MD,20220118,0
MD,20220119,0
MD,20220120,0
MD,20220121,0
MD,20220122,0
MD,20220123,0
MD,20220124,0
MD,20220125,0
MD,20220126,0
MD,20220127,0
MD,20220128,0
MD,20220129,0
MD,20220130,0
MD,20220131,0
MD,20220201,0
MD,20220202,0
MD,20220203,0
MD,20220204,0
MD,20220205,0
MD,20220206,0
MD,20220207,0
MD,20220208,0
MD,20220209,0
MD,20220210,0
MD,20220211,0
MD,20220212,0
MD,20220213,0
MD,20220214,0
MD,20220215,0
MD,20220216,0
MD,20220217,0
MD,20220218,0
MD,20220219,0
MD,20220220,0
MD,20220221,0
MD,20220222,0
MD,20220223,0
MD,20220224,0
MD,20220225,0
MD,20220226,0
MD,20220227,0
MD,20220228,0
MD,20220301,0
MD,20220302,0
MD,20220303,0
MD,20220304,0
MD,20220305,0
MD,20220306,0
MD,20220307,0
MD,20220308,0
MD,20220309,0
MD,20220310,0
MD,20220311,0
MD,20220312,0
MD,20220313,0
MD,20220314,0
MD,20220315,0
MD,20220316,0
MD,20220317,0
MD,20220318,0
MD,20220319,0
MD,20220320,0
MD,20220321,0
MD,20220322,0
MD,20220323,0
MD,20220324,0
MD,20220325,0
MD,20220326,0
MD,20220327,0
MD,20220328,0
MD,20220329,0
MD,20220330,0
MD,20220331,0
MD,20220401,0
MD,20220402,0
MD,20220403,0
MD,20220404,0
MD,20220405,0
MD,20220406,0
MD,20220407,0
MD,20220408,0
MD,20220409,0
MD,20220410,0
MD,20220411,0
MD,20220412,0
MD,20220413,0
MD,20220414,0
MD,20220415,0
MD,20220416,0
MD,20220417,0
MD,20220418,0
MD,20220419,0
MD,20220420,0
MD,20220421,0
MD,20220422,0
MD,20220423,0
MD,20220424,0
MD,20220425,0
MD,20220426,0
MD,20220427,0
MD,20220428,0
MD,20220429,0
MD,20220430,0
MD,20220501,0
MD,20220502,0
MD,20220503,0
MD,20220504,0
MD,20220505,0
MD,20220506,0
MD,20220507,0
MD,20220508,0
MD,20220509,0
MD,20220510,0
MD,20220511,0
MD,20220512,0
MD,20220513,0
MD,20220514,0
MD,20220515,0
MD,20220516,0
MD,20220517,0
MD,20220518,0
MD,20220519,0
MD,20220520,0
MD,20220521,0
MD,20220522,0
MD,20220523,0
MD,20220524,0
MD,20220525,0
MD,20220526,0
MD,20220527,0
MD,20220528,0
MD,20220529,0
MD,20220530,0
MD,20220531,0
MD,20220601,0
MD,20220602,0
MD,20220603,0
MD,20220604,0
MD,20220605,0
MD,20220606,0
